64421	18	8
64421	19	9
64421	101	7
64421	169	6
64421	185	8
64421	186	7
64421	187	8
64421	226	7
64421	356	7
64421	1530	9
64421	1535	9
64421	2001	10
64421	2104	8
64421	2167	9
64421	2966	9
64421	2993	7
64421	3455	7
64421	3667	8
64421	4059	9
64421	4181	10
64421	4214	7
64421	4654	8
64421	4720	5
64421	4975	5
64421	5114	9
64421	5341	9
64421	5667	7
64421	5671	7
64421	5680	8
64421	6165	6
64421	6205	3
64421	6213	8
64421	6351	9
64421	6381	8
64421	6547	6
64421	6862	8
64421	7791	8
64421	8074	6
64421	8425	9
64421	8937	8
64421	9041	5
64421	9181	6
64421	9253	10
64421	9617	9
64421	9734	8
64421	9751	6
64421	9756	9
64421	10087	8
64421	10620	7
64421	10794	5
64421	10863	9
64421	10884	6
64421	11061	6
64421	11111	8
64421	11577	9
64421	11617	7
64421	11741	9
64421	11757	8
64421	11759	7
64421	12317	6
64421	13601	8
64421	13663	6
64421	13851	6
64421	14131	8
64421	14467	8
64421	14741	6
64421	14813	7
64421	14829	7
64421	15051	7
64421	15059	8
64421	15451	7
64421	15583	6
64421	15989	7
64421	16049	8
64421	16123	7
64421	16498	9
64421	16732	6
64421	16762	6
64421	16904	8
64421	17265	7
64421	17549	10
64421	17641	6
64421	17729	7
64421	18247	5
64421	18617	10
64421	18619	9
64421	18679	10
64421	18851	7
64421	18893	6
64421	19109	7
64421	19111	8
64421	19163	5
64421	19815	8
64421	20509	7
64421	20745	7
64421	20787	5
64421	21273	8
64421	21339	6
64421	21511	7
64421	21659	9
64421	21667	9
64421	21843	7
64421	21881	8
64421	22135	10
64421	22147	8
64421	22199	7
64421	22297	9
64421	22319	7
64421	22507	9
64421	22535	10
64421	22729	7
64421	23273	10
64421	23281	7
64421	23283	8
64421	23289	7
64421	23321	7
64421	23623	9
64421	23725	6
64421	23847	8
64421	24703	5
64421	24705	7
64421	24919	7
64421	24997	7
64421	25011	7
64421	25429	6
64421	25835	9
64421	25867	6
64421	25897	6
64421	26057	7
64421	26085	4
64421	27525	7
64421	27655	6
64421	27821	8
64421	27891	7
64421	27899	8
64421	28121	7
64421	28223	10
64421	28701	10
64421	28907	7
64421	28979	7
64421	29093	7
64421	29095	7
64421	29787	8
64421	30276	9
64421	30307	8
64421	30544	6
64421	30831	7
64421	31056	7
64421	31240	9
64421	31500	7
64421	31637	7
64421	31706	7
64421	31737	6
64421	31859	5
64421	32526	6
64421	33091	6
64421	34240	10
31604	20	10
31604	121	9
31604	149	8
31604	164	9
31604	199	10
31604	202	10
31604	226	9
31604	243	8
31604	356	9
31604	431	9
31604	442	7
31604	507	6
31604	523	9
31604	578	10
31604	719	6
31604	736	5
31604	741	7
31604	746	7
31604	747	5
31604	755	4
31604	853	9
31604	934	9
31604	1004	7
31604	1222	8
31604	1535	10
31604	1575	9
31604	1640	5
31604	1689	9
31604	1889	9
31604	2025	8
31604	2148	6
31604	2167	9
31604	2218	5
31604	2236	9
31604	2238	8
31604	2417	6
31604	2593	8
31604	2594	10
31604	2899	8
31604	2904	10
31604	3087	7
31604	3092	8
31604	3210	6
31604	3375	7
31604	3457	9
31604	3470	9
31604	3574	8
31604	3652	7
31604	4081	9
31604	4087	9
31604	4181	10
31604	4224	10
31604	4725	10
31604	4752	8
31604	4814	8
31604	4898	9
31604	5114	10
31604	5300	9
31604	5365	9
31604	5525	8
31604	5530	9
31604	5719	8
31604	5774	8
31604	5784	7
31604	5902	7
31604	6211	9
31604	6547	9
31604	6707	9
31604	6746	9
31604	6880	9
31604	7054	9
31604	7059	9
31604	7110	5
31604	7711	9
31604	7724	9
31604	8063	8
31604	8408	7
31604	8634	8
31604	8861	5
31604	9000	8
31604	9062	6
31604	9253	10
31604	9760	9
31604	9761	5
31604	9919	9
31604	9926	9
31604	9989	10
31604	10067	8
31604	10079	7
31604	10087	9
31604	10161	9
31604	10379	9
31604	10408	9
31604	10418	7
31604	10491	7
31604	10620	10
31604	10711	8
31604	10793	9
31604	11013	9
31604	11111	9
31604	11123	9
31604	11135	9
31604	11161	8
31604	11285	8
31604	11499	8
31604	11633	9
31604	11665	10
31604	11737	9
31604	11741	10
31604	11757	9
31604	11771	9
31604	11843	9
31604	11933	8
31604	12189	8
31604	12293	7
31604	12355	10
31604	12367	7
31604	12445	8
31604	12531	10
31604	12695	9
31604	12883	9
31604	12967	7
31604	13055	8
31604	13125	10
31604	13333	8
31604	13403	8
31604	13667	9
31604	13767	8
31604	14075	9
31604	14227	10
31604	14289	8
31604	14293	8
31604	14467	8
31604	14713	9
31604	14741	10
31604	14813	9
31604	15439	7
31604	15487	8
31604	15809	8
31604	16498	10
31604	16700	7
31604	16742	9
31604	16762	8
31604	16782	9
31604	16894	10
31604	16918	10
31604	17513	8
31604	18153	8
31604	18507	10
31604	18661	9
31604	18897	9
31604	19363	10
31604	19671	8
31604	19815	9
31604	20371	7
31604	20449	8
31604	20507	9
31604	20583	9
31604	21105	8
31604	21557	9
31604	21995	7
31604	22145	9
31604	22265	10
