8	468	865
16395	1113	226
15	1271	183
8208	400	568
17	884	473
20	1044	473
22	1240	220
23	171	978
24	1327	158
25	925	462
28	1200	228
32802	343	629
8228	533	383
46	996	444
32816	203	301
24627	759	629
52	657	783
54	682	725
8247	1021	462
56	203	1150
57	1406	76
8252	222	524
68	910	567
16468	624	710
32863	392	398
32869	796	290
32870	379	245
32871	232	159
105	277	1084
107	712	691
108	605	734
110	564	738
8304	82	383
16498	1466	50
8310	1072	279
8311	1076	288
121	1425	106
24699	239	1057
16508	193	1038
127	485	910
128	351	1014
24705	385	1014
16514	496	391
8324	89	300
16518	326	1052
135	1321	124
136	1428	74
137	1367	109
138	1308	151
139	1350	119
143	448	989
154	1097	413
157	625	830
159	241	1094
161	775	632
162	432	878
163	152	1081
8358	317	575
167	936	479
8360	251	469
8361	220	421
170	1382	78
8363	307	377
8364	423	388
173	732	657
174	628	838
175	443	908
8368	221	437
177	1100	384
180	777	679
181	873	571
8375	198	237
184	185	1139
189	788	683
190	727	708
16576	158	603
194	1096	344
200	825	485
8394	548	650
205	1433	85
207	1022	391
8407	1105	360
218	961	431
219	597	739
223	1335	189
225	336	1175
231	132	1000
234	216	974
236	411	880
238	868	576
24817	137	273
245	1471	37
246	823	646
248	416	1013
249	1111	399
250	933	494
252	650	698
24833	1282	184
263	1453	19
264	1353	88
8457	954	430
266	454	871
8460	617	868
269	1257	254
271	518	843
273	492	827
278	135	1039
284	620	685
286	347	948
287	742	649
288	265	1225
292	440	898
296	306	1018
297	445	938
298	363	1090
305	400	833
33074	711	344
308	669	600
16694	790	601
16436	118	1044
16702	237	239
16706	1325	129
8246	681	775
330	880	576
331	867	339
332	516	513
8525	1272	226
16718	299	721
335	547	829
8532	654	728
341	672	721
16728	104	46
8546	595	333
8547	478	440
8548	550	270
16742	875	595
359	419	758
8557	1059	388
370	317	1046
377	352	865
16762	935	520
379	1071	361
386	597	653
388	838	450
391	567	853
392	1398	114
401	1266	196
16786	65	336
406	305	1026
407	923	401
16794	59	377
411	807	604
16796	46	193
8609	1005	272
418	723	705
419	557	866
420	515	838
421	350	930
422	323	758
423	333	731
430	1225	280
9629	376	573
8624	576	800
438	386	989
442	615	887
445	201	1102
446	399	904
447	427	901
448	588	855
449	837	633
450	899	566
451	1054	392
452	834	621
459	756	707
460	803	652
461	670	786
462	1082	378
463	851	599
464	993	461
465	841	603
466	377	1055
469	710	726
473	377	776
8666	862	488
477	1233	203
479	1107	342
481	978	526
482	619	866
8675	1108	367
484	527	725
16870	1037	386
495	410	917
496	341	814
499	356	929
501	424	906
502	486	991
504	429	903
16894	1386	59
516	785	490
517	1108	305
519	782	544
522	1035	395
16916	1219	207
16918	1349	111
536	828	558
538	441	944
539	1060	361
540	947	445
541	687	669
8740	1275	160
550	616	875
551	690	674
554	311	1012
555	135	1120
557	227	958
558	1345	77
561	440	953
562	220	885
564	359	992
566	793	599
568	605	753
33338	803	401
573	842	562
8767	225	828
576	188	1163
25157	667	767
582	949	367
25161	1204	180
588	141	1234
589	924	319
590	270	1086
594	349	1130
16982	500	858
602	191	676
608	320	933
613	507	696
617	1109	325
618	396	965
619	142	1144
624	119	1205
626	211	850
627	1339	87
635	322	1015
636	278	1033
23317	1199	161
641	371	961
642	382	933
645	1154	213
646	355	872
660	136	859
664	763	681
665	791	618
666	988	406
678	496	711
679	374	837
26055	1390	37
114	1262	183
33454	187	128
6941	706	582
693	263	1085
696	920	496
17082	454	921
8900	85	193
714	417	365
11043	167	480
25303	897	438
17113	25	98
25313	1189	154
738	706	656
8934	814	616
33511	337	42
744	219	781
33513	273	117
751	194	842
33522	156	807
760	478	921
761	223	1249
762	515	968
764	722	635
25341	743	497
769	244	1111
129	919	459
776	205	1047
779	1140	304
780	1113	315
781	1212	222
783	243	791
792	781	640
132	1056	380
796	288	652
1498	669	746
8995	924	414
25383	141	111
808	271	970
25389	971	436
814	643	687
815	665	729
825	254	1043
833	285	1044
834	439	1043
8331	740	530
33606	417	653
9032	540	661
844	572	702
845	862	557
846	1313	155
9040	616	677
851	970	277
25431	271	880
857	1039	462
859	396	1053
864	260	1115
865	427	768
866	785	595
868	730	643
869	720	656
874	858	633
17259	621	729
876	571	800
1393	580	380
17265	1332	153
9077	325	550
9078	370	443
890	1148	233
891	395	1083
892	413	1063
893	641	842
894	507	982
895	404	1086
896	469	1016
897	323	1159
898	616	871
899	544	940
900	581	901
901	989	496
902	731	752
903	637	843
904	200	1278
905	1038	453
906	877	612
17291	117	77
908	835	633
911	452	864
912	142	894
9106	55	101
915	542	620
918	1435	32
924	392	903
925	413	851
926	300	1006
927	241	1022
9120	752	681
9121	240	937
9127	319	806
936	401	1096
9130	1261	205
940	729	686
25517	1146	231
9135	1078	383
9136	671	766
949	1264	166
950	337	1037
956	127	782
961	359	850
9154	394	576
9159	540	784
968	314	760
969	1022	445
971	490	916
33740	329	581
978	1018	310
979	380	983
981	466	897
984	526	906
985	973	499
986	982	497
987	314	1142
9181	909	550
992	684	630
995	1128	278
1001	305	745
32935	1252	19
1005	320	990
1006	753	583
1007	944	476
1008	875	534
9201	981	445
1010	738	665
1011	963	436
1012	390	777
25591	166	296
1016	778	615
1018	405	921
8362	350	397
1022	676	614
1027	81	963
8365	185	346
1539	756	433
1045	629	733
1050	495	882
8367	177	265
1052	134	773
9252	1225	212
8369	463	346
1064	821	467
1065	1231	135
1067	305	1102
1068	287	832
1069	470	778
1074	274	1178
1086	579	766
1087	1079	245
9282	129	402
1094	781	632
1098	66	1186
183	716	585
1101	514	821
1108	566	771
17505	854	564
1123	363	956
1132	556	928
1133	651	714
1136	524	816
1137	454	830
1138	376	1077
9331	662	814
16574	251	731
9335	483	814
1144	625	686
1145	721	543
1146	764	572
1147	573	709
1149	339	986
17535	684	678
1152	561	720
9346	137	624
1157	231	1197
1158	215	922
1159	187	867
1161	350	952
1162	280	860
1164	657	719
1165	373	914
1166	389	955
1170	763	606
1171	778	587
1172	1116	322
1175	121	1066
1179	491	731
1183	73	1162
1184	647	696
1185	264	960
1186	302	940
22043	1204	184
1190	622	729
1194	477	879
1212	666	734
1224	198	1105
1227	152	914
24781	944	396
9424	59	325
1233	335	851
1236	493	683
1237	641	762
1238	797	602
1247	559	680
1253	1014	423
1254	1109	378
1255	637	762
1256	408	1006
1257	1163	279
1258	407	1000
1259	573	820
1260	434	964
1261	519	759
1262	507	879
9455	17	30
1264	438	839
1265	306	700
1266	252	744
1267	148	841
34036	244	29
9465	1252	183
1314	302	631
17699	625	563
1317	336	982
9513	1204	283
1327	728	615
9528	137	836
1337	330	590
17725	460	922
9539	508	852
1348	451	791
1349	199	1133
1357	723	637
1358	750	606
1362	806	597
1363	1196	226
1364	1219	186
1365	1237	170
1366	1059	338
1367	1139	253
1368	662	648
1369	675	673
1374	770	545
9568	348	892
1382	1036	270
1391	651	506
1392	370	334
17777	163	1237
1394	398	529
1395	647	276
1397	736	661
1398	441	928
1399	479	864
1400	542	791
1599	436	876
1409	423	763
1410	562	701
1412	1161	266
1413	795	459
1414	798	461
1415	597	712
1416	898	464
1417	692	553
1418	1119	191
1419	988	352
1420	470	771
1421	604	699
1422	724	513
1423	640	600
1424	909	346
1425	1133	216
1426	750	562
1427	209	1020
1428	300	892
1429	625	614
1430	1314	117
1431	543	698
1432	885	446
1433	423	886
1434	669	571
1435	734	628
1436	768	556
1437	706	534
1438	618	632
1439	828	401
1440	135	1080
1445	398	969
1448	403	911
1452	240	964
1458	215	455
1459	842	467
1468	296	1005
1470	1176	191
1471	1113	221
1472	1007	305
1473	1096	235
1474	961	355
1475	888	421
1476	868	445
1477	903	364
1478	905	362
1479	1011	269
1482	1309	185
9675	385	1002
26063	136	675
9690	319	1039
8442	114	213
1505	1029	362
1506	1162	227
1515	125	881
9716	343	891
9724	1238	197
1536	931	555
1537	287	705
9731	223	1154
1540	643	553
9735	1179	168
1544	422	754
26123	34	47
17933	16	36
9750	375	1060
1559	1347	111
1560	169	1034
1572	451	849
1573	428	905
1574	236	783
1580	207	658
34349	470	290
26159	27	167
265	1309	138
9785	508	433
9786	457	489
1596	81	1102
9790	1128	322
34367	40	596
1604	1292	186
1606	1125	323
1611	158	960
1614	744	682
1619	649	701
1626	205	1016
1628	311	975
8465	336	1016
9834	1054	361
9839	507	506
1658	561	712
1664	149	933
9857	128	455
9858	158	415
26243	905	573
1668	296	1158
1669	248	1222
1670	178	1150
9863	1316	106
1672	208	829
1673	139	737
1674	614	817
1675	409	910
18061	49	187
1678	775	586
18063	0	236
1685	86	1265
9880	199	166
1691	896	578
1704	438	883
1705	155	920
1707	356	967
1710	445	938
