5114	9.26
28977	9.25
9969	9.16
32935	9.15
11061	9.13
15335	9.10
15417	9.11
28851	9.05
918	9.04
28891	8.93
23273	8.92
263	8.83
245	8.77
5258	8.75
12365	8.71
30654	8.68
20583	8.68
19647	8.68
3297	8.64
24415	8.62
28171	8.61
21899	8.60
26055	8.60
7472	8.59
16894	8.58
21	8.58
31933	8.57
170	8.56
16498	8.54
10030	8.53
14719	8.51
30230	8.50
18115	8.50
205	8.50
32282	8.50
136	8.48
30503	8.48
392	8.47
11771	8.46
28701	8.45
2685	8.44
1365	8.42
22297	8.42
627	8.42
10937	8.42
23755	8.42
4155	8.42
137	8.41
139	8.41
23317	8.41
558	8.41
57	8.40
1842	8.40
264	8.39
12859	8.39
5460	8.38
6811	8.37
1604	8.37
22145	8.37
31964	8.36
19363	8.36
9130	8.36
9863	8.36
7674	8.35
11843	8.35
3226	8.35
31051	8.34
121	8.33
138	8.33
32005	8.32
813	8.32
27821	8.32
31490	8.32
9735	8.31
962	8.30
16706	8.30
6467	8.29
19123	8.29
33255	8.29
265	8.28
24277	8.28
15323	8.27
1257	8.26
235	8.25
1364	8.25
18689	8.25
22043	8.25
20899	8.25
1559	8.25
1382	8.25
14513	8.24
6171	8.24
1367	8.23
12069	8.23
4938	8.23
6702	8.22
31741	8.22
1506	8.21
24833	8.20
29893	8.20
27663	8.20
1482	8.20
25313	8.20
1430	8.20
135	8.19
16918	8.18
21419	8.17
20507	8.17
14075	8.17
4772	8.16
781	8.16
1363	8.16
223	8.16
5029	8.16
8740	8.16
1065	8.16
18179	8.16
32122	8.15
851	8.15
10049	8.15
4053	8.15
846	8.15
589	8.14
17265	8.14
2563	8.13
9963	8.13
2951	8.13
2762	8.13
31098	8.13
1471	8.12
3907	8.12
10080	8.12
30885	8.12
21469	8.12
6421	8.11
11739	8.11
401	8.10
645	8.09
25161	8.09
995	8.09
15	8.08
16395	8.08
3588	8.08
16916	8.07
10620	8.07
6438	8.06
4898	8.06
22097	8.06
24	8.06
33286	8.05
18429	8.05
26123	8.05
28	8.05
9513	8.04
22	8.04
28755	8.03
15809	8.03
1254	8.03
8310	8.02
114	8.02
11813	8.02
32370	8.01
22777	8.01
1470	8.00
780	8.00
2321	8.00
9465	7.99
967	7.99
779	7.98
1366	7.98
27947	7.97
1253	7.97
949	7.97
21185	7.96
9724	7.96
2076	7.96
5485	7.96
890	7.96
269	7.95
1472	7.95
8609	7.95
6033	7.95
8525	7.95
25517	7.95
12445	7.95
9252	7.94
12893	7.94
1505	7.94
4447	7.94
1735	7.94
29755	7.94
25303	7.93
516	7.93
1425	7.93
6154	7.93
1172	7.93
31711	7.93
9919	7.92
1818	7.92
34036	8.10
5530	7.92
388	7.91
1473	7.91
18897	7.91
31380	7.91
28677	7.91
582	7.90
8311	7.90
249	7.89
4886	7.89
451	7.89
6115	7.89
20767	7.89
10119	7.89
32863	7.88
11737	7.88
28249	7.88
13535	7.88
18397	7.88
16870	7.88
479	7.88
1007	7.87
9790	7.87
407	7.87
8514	7.86
12117	7.86
22125	7.86
15959	7.86
16239	7.86
8407	7.86
7305	7.85
15117	7.85
10460	7.85
6050	7.85
30347	7.85
517	7.85
978	7.84
14735	7.84
15487	7.84
13667	7.84
28927	7.84
20847	7.84
30413	7.84
8086	7.83
9982	7.83
154	7.83
10092	7.82
9785	7.82
985	7.82
5751	7.82
3515	7.82
13663	7.82
13851	7.82
2454	7.81
20	7.81
28069	7.81
30364	7.81
21867	7.80
28979	7.80
16011	7.80
477	7.79
6772	7.79
2450	7.79
2229	7.79
13403	7.79
24135	7.79
1011	7.79
1418	7.78
7592	7.78
31289	7.78
2112	7.78
1008	7.78
2499	7.78
540	7.78
9201	7.77
3603	7.77
464	7.77
539	7.77
28479	7.77
2471	7.76
1412	7.76
2985	7.76
462	7.76
6444	7.76
8247	7.75
7471	7.75
986	7.75
450	7.75
19669	7.75
331	7.75
33338	7.75
23777	7.75
24405	7.75
7303	7.74
430	7.74
17	7.74
24439	7.74
10033	7.74
966	7.73
25341	7.72
10534	7.73
132	7.73
8532	7.73
1606	7.73
9136	7.73
33513	7.72
905	7.72
1395	7.72
5231	7.72
21755	7.72
129	7.71
10999	7.71
16762	7.71
10573	7.71
8675	7.71
29854	7.71
31821	7.70
12049	7.70
1393	7.70
24781	7.70
21327	7.70
1087	7.70
5493	7.70
23775	7.70
969	7.70
857	7.69
110	7.69
23251	7.69
11013	7.69
452	7.69
32869	7.69
194	7.69
2498	7.69
16005	7.69
32365	7.68
11359	7.68
4188	7.68
340	7.68
5958	7.68
1478	7.67
8331	7.67
617	7.67
11371	7.67
5306	7.67
2268	7.67
177	7.67
4835	7.66
5348	7.66
9786	7.66
5290	7.66
250	7.66
23321	7.66
1873	7.66
1861	7.66
8995	7.66
1985	7.66
9839	7.65
874	7.65
31376	7.65
2012	7.65
2848	7.65
13245	7.65
3848	7.65
26243	7.65
46	7.65
2514	7.64
1394	7.64
14527	7.63
814	7.63
