28673	9	24
5	411	29
7	193	244
2057	20	377
14353	366	81
19	431	9
1369	165	258
6172	268	150
2077	139	252
28677	268	169
2055	124	204
48	141	300
6198	132	273
8278	72	308
6231	163	244
15347	190	100
20581	5	76
30825	121	225
4202	127	230
24687	412	22
2161	126	296
1043	106	327
2164	403	26
2171	214	209
24701	428	5
3435	78	76
132	234	193
10604	88	339
8331	208	200
142	155	265
12433	65	319
32915	228	141
30868	296	116
149	124	314
150	302	141
2204	248	148
12445	280	166
165	267	168
169	171	273
173	155	270
30895	94	325
32946	87	166
4280	377	67
4282	436	9
188	22	218
24765	217	220
12481	60	198
12483	93	150
28869	45	351
2246	404	26
202	330	109
2251	426	21
208	317	124
20689	152	292
12503	79	347
2267	125	293
222	80	331
4320	94	315
228	318	128
10469	209	204
8425	360	79
22763	274	162
4332	81	115
239	410	31
10481	50	273
4819	59	150
244	103	286
10491	78	356
252	174	250
28929	10	396
33028	261	151
6408	292	145
272	232	205
279	209	212
282	230	178
28955	0	75
28957	413	8
4382	196	250
22817	151	246
10531	146	260
6438	305	108
299	63	359
301	72	320
20787	189	259
308	181	229
14647	104	285
16700	182	247
2369	122	298
6467	347	78
326	208	228
10568	284	156
24909	43	355
335	110	312
339	335	110
341	149	276
10588	261	181
10589	184	245
4447	264	160
364	255	152
365	53	353
369	198	237
33145	43	185
10620	335	117
387	382	55
14735	253	148
2449	353	72
407	233	172
17267	39	344
8609	284	127
31147	148	276
6573	302	145
12723	58	227
455	303	112
457	435	6
31181	396	36
10703	201	205
2512	151	265
12753	162	273
6610	241	194
2515	163	248
14807	387	52
10713	207	224
6624	317	111
10721	389	56
2538	17	314
6637	303	135
497	99	331
31221	53	366
16890	81	347
31227	128	263
5205	420	21
2562	274	138
10755	50	75
10766	52	338
6674	48	195
33309	77	85
2593	346	98
2596	291	144
2597	179	229
21037	250	26
10798	238	205
567	261	172
2618	271	125
31297	187	244
23115	66	311
12879	122	313
6736	180	230
595	112	311
6746	419	31
4879	293	131
23133	85	340
620	163	264
621	114	302
2683	143	273
6783	199	194
2690	77	245
4752	181	266
4756	144	231
23199	360	76
10923	99	299
17074	426	16
25267	74	186
4789	383	58
15037	173	266
15819	97	224
6864	390	45
8915	200	243
2781	20	316
33508	67	123
2513	112	305
15085	40	398
751	53	277
31478	225	205
29437	101	215
31486	38	57
15109	139	300
21255	58	58
779	298	135
780	300	131
781	340	92
6927	256	161
23317	353	77
790	360	88
793	343	94
4896	216	231
801	425	16
6948	201	239
13093	135	280
6954	237	201
4918	379	56
6974	161	277
31552	212	166
6980	182	238
13125	427	19
4938	355	76
4941	24	105
21329	422	14
2899	203	232
2901	185	106
31580	296	135
861	362	80
11111	311	141
31593	47	196
876	118	301
4975	89	359
2931	159	236
23421	163	262
30869	91	170
6372	307	133
2076	212	159
916	81	352
2965	58	329
2967	24	375
2972	13	322
934	398	50
7079	65	373
2985	241	182
21419	314	96
942	66	348
2994	272	173
31670	43	288
21431	123	320
953	198	237
9154	74	257
21447	23	62
7112	82	186
969	231	208
3024	151	229
5081	426	27
5088	62	85
994	26	360
9785	119	193
998	128	291
849	379	75
27629	58	314
13299	65	238
1013	269	165
11093	60	141
31757	208	27
3091	396	43
5157	39	308
9260	350	45
30178	47	226
21557	393	36
13367	85	349
5177	332	108
1082	92	312
1085	84	338
29758	46	357
1096	325	94
32268	259	154
11341	136	266
5204	331	113
1109	146	258
11375	136	288
1136	101	306
1143	57	368
1145	175	216
1156	52	344
7303	143	208
7304	142	213
7305	150	202
29837	14	11
7311	435	11
12485	91	150
198	246	188
5288	56	348
7338	361	84
3245	148	226
31923	46	140
1566	387	52
3254	40	328
27831	333	97
27833	348	78
21701	79	269
1243	80	339
1246	164	249
16592	197	247
1252	46	347
22055	45	151
3309	20	322
34036	119	13
27899	181	268
1281	192	233
32005	275	64
11531	268	171
13587	223	198
13599	225	218
15651	174	251
9509	63	180
7471	140	212
3294	1	141
34103	271	136
2704	100	280
27969	263	153
1346	93	312
3396	60	244
11597	370	78
1363	335	97
1364	344	86
1365	344	87
1366	283	143
1367	312	115
1368	176	241
5348	167	243
5468	69	0
1594	330	113
30870	77	79
21855	377	63
21867	218	168
30066	111	134
2281	50	347
28025	381	58
3457	177	270
1418	317	93
1421	148	262
5530	283	160
1435	179	238
1437	189	207
1439	230	168
1441	253	157
11685	142	205
15783	168	196
7598	101	330
1456	93	308
21939	427	7
11701	197	244
32189	246	169
1470	323	88
1471	310	98
1472	272	136
1473	296	111
1474	236	166
1475	218	184
1476	209	194
1477	232	169
5578	138	228
1483	335	82
1494	80	322
1505	264	162
1506	308	118
323	303	133
30187	222	216
7662	202	239
30191	271	122
2983	24	382
3574	139	290
5630	381	64
1535	432	23
24075	134	292
1548	245	118
13837	142	243
13839	96	295
13843	127	268
11799	106	249
3614	196	226
1571	326	114
22053	12	54
13863	102	339
7724	371	76
10504	112	294
9782	98	317
32313	142	262
9786	109	205
15933	91	327
28223	409	40
1601	223	200
3652	255	183
1611	37	343
30290	111	74
30291	72	144
7768	99	319
3673	263	158
28263	0	12
7785	417	16
9839	121	212
2237	31	398
3701	403	24
9846	167	225
24169	90	268
32376	99	254
1664	20	322
3713	299	140
13955	39	286
31630	67	336
16009	259	188
9882	18	11
3743	159	224
16035	139	306
32438	53	382
3778	39	177
3782	381	63
3783	403	41
1742	176	176
9941	365	68
3813	20	234
9963	319	98
12015	225	187
2514	206	212
12017	307	106
26359	89	307
14075	378	69
9981	148	288
7939	24	203
1901	272	123
2924	393	52
3859	278	136
5918	81	327
5926	39	286
22319	282	171
1844	96	320
30524	86	348
3901	405	40
28479	241	155
30537	1	109
8162	50	281
28497	255	186
12259	94	148
12117	245	169
1879	175	215
1880	120	247
