28675	697	125
6148	219	560
8197	550	279
6150	8	47
28915	102	311
22539	657	166
23213	256	551
17	418	309
12291	555	315
6164	564	334
33454	110	60
21073	330	407
29017	205	470
20505	165	221
30746	96	690
16730	10	34
16417	501	420
2082	38	530
13659	559	350
4132	135	211
20517	591	191
4136	241	566
348	167	623
4138	476	173
6187	644	205
2093	181	119
21853	203	413
2098	452	304
30771	387	178
53	417	434
2102	77	580
22583	89	148
57	781	71
1375	535	181
32828	553	261
20541	581	298
1093	14	12
18495	293	538
8731	159	233
6209	89	609
66	816	111
12355	896	14
694	283	504
5473	9	26
6217	150	311
18507	548	334
5799	183	322
4181	884	24
8743	232	537
31417	213	455
31418	18	66
1040	309	246
101	607	305
2150	455	256
10257	245	422
105	125	670
4202	142	499
6251	155	525
30829	164	349
5472	56	621
24687	793	34
12403	656	216
2166	296	510
2167	863	71
120	656	268
10361	133	533
6266	272	351
2751	384	366
24701	821	14
13333	562	328
4224	871	69
30851	184	67
2180	291	334
133	135	692
24713	113	705
10378	537	300
10379	861	19
31426	73	572
12431	752	41
144	390	455
145	625	218
29397	14	456
147	493	390
148	159	611
28825	495	354
20847	623	231
158	555	284
31771	488	283
8358	165	326
8359	168	251
8360	111	249
20649	305	452
8362	193	204
20651	793	41
8364	222	196
8365	93	177
2222	325	392
14511	577	232
8368	100	251
2225	345	491
32947	163	615
30902	516	265
32954	96	599
30907	399	223
189	422	443
191	381	429
4811	566	238
18465	639	201
18635	44	123
6520	8	13
210	657	189
718	70	709
21851	151	535
29391	98	372
10460	635	229
6366	59	120
32993	146	455
7547	78	101
6372	714	192
22757	25	140
231	44	555
32251	20	196
8426	714	155
18671	500	357
240	685	205
10481	114	437
242	369	402
33491	286	175
24821	289	517
3113	20	370
8669	365	186
253	655	106
254	581	159
10495	579	297
22785	186	435
8235	196	396
260	147	580
22789	830	46
10502	483	339
19841	339	499
20745	236	548
266	187	545
19159	484	300
30991	378	411
10511	101	650
273	292	516
4483	458	355
24855	146	605
2055	224	366
10521	773	147
283	602	213
20127	7	18
28957	773	20
4382	501	428
4383	280	421
14627	313	527
5056	109	572
31111	74	179
31107	217	353
16690	491	263
4511	25	122
28981	44	794
30289	291	9
22839	600	257
18745	426	406
6460	175	270
24629	323	495
322	651	204
4419	256	467
6468	29	67
325	289	511
8518	169	600
328	98	645
8524	79	151
33102	140	260
6479	355	467
24913	594	229
23393	13	25
5535	46	7
345	642	162
346	63	691
6491	96	657
16732	484	375
18781	245	445
15077	523	207
16738	153	565
25439	58	656
14693	149	625
16742	513	386
9617	842	91
31080	310	395
8557	644	238
14397	832	46
6509	76	503
20539	25	216
31091	167	685
5865	193	552
4472	738	175
13375	134	677
4477	809	74
382	209	604
33173	94	238
12673	364	475
387	809	74
33174	89	189
12679	571	255
394	375	479
29067	520	343
25109	71	207
16782	856	61
24975	105	86
31121	243	459
2450	339	228
14741	757	162
2454	509	248
3823	54	192
412	263	597
415	479	334
18849	632	185
31139	46	757
24997	592	160
31143	99	716
31144	337	420
18857	306	547
15431	364	429
20909	184	579
6574	520	309
10671	275	578
22961	490	302
8626	175	392
2486	476	251
15775	539	304
2495	225	494
2498	518	267
20555	164	675
4550	508	330
456	199	545
457	886	17
4554	31	79
29395	63	319
2508	700	172
19627	185	352
2517	408	330
470	168	593
471	178	532
472	220	541
33241	382	337
14811	463	384
477	754	127
2526	120	530
10719	627	313
6625	29	121
8675	606	294
8676	580	306
6629	22	125
486	842	31
3835	142	230
488	601	227
489	571	256
29163	362	438
25069	38	36
4591	285	404
2544	241	242
10737	339	468
2546	108	448
2547	538	262
2548	509	209
2549	416	228
2552	43	422
2553	371	284
2554	344	393
2555	317	290
509	287	491
2558	534	171
2559	684	85
6657	170	586
31234	224	497
2563	764	108
2564	160	625
20999	169	76
25661	195	137
8713	372	356
2570	230	286
2573	311	243
16910	377	438
7597	175	634
2576	72	315
2577	444	286
2580	198	562
533	236	487
16918	825	78
32547	497	187
30127	233	623
6688	353	312
17749	61	62
23079	122	747
27399	21	122
27741	126	600
10800	824	59
21041	508	165
8754	230	468
11699	169	575
10804	506	315
6709	260	527
10807	227	537
10813	33	265
2133	126	511
12863	121	456
8769	646	282
10819	168	332
10822	187	326
25159	444	390
584	696	151
585	845	58
21067	117	721
19021	419	406
27405	59	146
10832	195	525
23121	197	607
12883	578	292
3513	119	448
12893	695	184
611	53	581
31551	98	363
1126	321	359
18577	11	6
10859	73	709
32959	252	381
23151	108	671
20243	24	129
29301	345	417
14967	656	259
12921	212	565
13759	806	105
30826	94	514
644	668	175
6791	160	622
23177	45	400
8842	17	9
16371	70	509
27709	190	486
31376	596	216
10897	248	644
6802	612	265
659	412	473
19849	65	440
8857	470	423
667	282	531
670	300	474
29347	123	531
4772	759	85
33222	175	615
10918	546	260
19111	615	213
23209	229	584
685	157	526
4782	4	19
25265	91	284
691	422	277
31414	459	335
695	139	612
23225	566	234
17082	313	523
23227	371	447
19133	140	674
15039	785	97
704	307	482
33474	67	51
709	464	303
25377	191	159
29825	26	190
6604	411	302
15051	521	325
6862	689	223
2767	291	416
31442	414	425
723	293	450
15061	397	278
9776	426	447
10020	668	224
19919	183	519
8925	55	605
31777	119	279
17121	665	197
23267	69	346
23269	472	332
743	456	388
3196	102	327
6890	344	409
2805	171	126
750	357	418
2800	470	338
2801	346	371
2802	321	409
23285	580	200
8950	243	374
23679	187	397
8661	44	281
6095	136	340
17159	59	550
776	182	597
17161	44	512
31498	100	667
20951	126	568
2828	696	96
2829	540	210
2830	83	309
2831	124	179
2832	520	331
31055	26	84
21267	99	691
3545	332	232
31512	17	199
21273	433	365
27419	410	358
33033	18	20
13085	119	399
24645	16	48
799	239	481
800	396	401
19233	456	171
6947	91	481
3641	186	566
11049	11	100
6956	745	191
6959	319	461
818	81	663
9013	422	148
15159	504	119
19257	130	719
8671	9	302
31549	95	504
831	407	430
29829	458	145
836	117	650
31919	267	140
29511	277	515
6984	614	198
841	110	735
29515	335	239
31564	339	369
21325	405	435
21327	638	234
21329	849	16
852	507	240
17237	45	179
1083	198	459
23385	606	248
858	48	560
22671	18	125
31581	27	203
23897	69	358
9055	495	358
2912	83	285
25441	117	356
9957	360	109
6630	19	1
23399	250	556
11113	793	82
24443	19	135
877	860	37
8680	64	241
2931	315	377
13173	387	391
33659	12	51
2942	490	299
4991	83	210
31618	144	266
23427	226	564
27525	424	349
2950	259	497
2953	361	486
23439	401	402
2963	699	157
31636	359	489
7062	680	144
23447	397	408
23899	1	158
31643	19	197
21405	681	180
13215	307	432
19363	826	55
932	148	641
11179	505	398
5618	277	212
25519	562	267
31560	205	562
29513	532	264
21435	430	330
17341	330	455
3006	78	147
31680	267	465
962	808	66
963	372	430
965	130	566
17351	170	617
8367	103	155
15649	325	428
975	612	216
976	605	211
27601	459	352
21667	538	293
23901	71	356
33273	90	188
7807	35	264
5085	193	582
17573	250	443
31715	748	88
11237	649	99
849	859	102
10407	243	318
1004	610	295
8701	104	588
27789	362	297
13299	226	315
17397	84	724
1014	295	503
8361	95	235
25087	114	167
5116	348	487
9213	523	327
23551	84	678
14355	350	481
1025	315	440
8363	133	213
11268	127	108
1029	652	194
21511	308	490
7176	171	574
3088	520	324
23043	424	161
12391	9	18
11285	429	491
29722	157	69
30895	261	552
23581	3	12
23583	40	114
23585	19	44
29731	1	142
8369	236	270
