1	1854	45
8194	150	101
16389	160	495
16385	718	824
8	651	870
8208	435	563
25	1213	499
33	1725	131
8226	120	106
8228	541	397
8234	637	700
8235	402	774
45	1728	108
47	1736	156
48	1018	773
8245	255	1126
55	381	1155
56	314	1364
58	946	798
19125	56	442
67	1466	374
68	1205	609
81	1585	155
82	1464	315
5475	82	506
84	1176	563
92	1030	632
8285	183	262
95	1315	365
96	1219	513
97	1638	184
103	707	757
104	997	707
107	936	706
108	822	749
109	676	1077
24687	1624	65
112	77	1477
115	477	1072
116	648	876
117	1071	542
8310	1289	289
8311	1374	313
121	1816	95
32890	94	664
123	1175	597
124	498	1167
24701	1681	28
16510	65	184
129	1124	501
130	873	684
131	832	669
16518	545	1132
136	1750	89
137	1668	125
138	1598	170
139	1625	165
16524	1516	315
142	935	744
153	1576	174
154	1385	454
159	405	1145
160	1382	352
163	277	1152
164	1869	43
167	1290	470
168	1195	482
171	361	876
175	667	938
176	351	1098
177	1402	429
8373	377	814
182	1507	330
8375	271	368
192	932	792
194	1330	385
199	1905	34
202	1580	244
203	602	972
205	1811	85
206	1026	658
207	1349	393
208	1524	257
209	1389	377
212	665	853
8410	350	1098
222	652	944
223	1652	243
225	530	1325
232	1658	214
234	281	1043
236	519	981
237	1719	153
238	1124	563
246	1080	652
249	1411	444
250	1086	533
251	1094	548
8456	558	957
268	1585	198
271	735	922
280	168	450
8239	194	354
285	718	865
286	496	1066
288	423	1388
8240	497	302
16678	574	702
295	352	1078
296	414	1100
297	661	1016
298	588	1169
8491	321	1229
301	467	1008
302	1461	205
33074	795	353
2783	330	290
16702	314	229
12341	62	419
331	1132	326
332	667	576
24909	377	1027
338	1655	118
16728	111	60
33113	194	914
347	326	1115
12347	523	643
360	223	1180
8553	169	382
366	254	1464
370	533	1120
16756	398	371
373	750	820
33142	575	714
375	489	1072
377	484	906
378	458	873
380	733	952
381	819	850
391	886	840
393	1069	714
400	1539	200
402	403	610
404	937	759
8598	729	65
408	1178	624
411	1089	653
16798	173	241
416	1667	168
8609	1248	287
418	982	757
419	798	890
420	655	991
424	866	749
426	410	1288
428	1065	531
431	1857	60
432	840	747
434	270	1259
435	1091	679
25013	1566	162
439	300	1263
442	893	950
445	355	1205
33215	95	184
448	848	913
449	1107	677
450	1204	585
451	1306	447
452	1093	693
455	1299	268
457	1815	45
459	1040	742
460	1084	683
461	954	804
462	1394	383
463	1079	681
464	1309	455
465	1068	687
466	595	1145
8664	656	278
473	506	858
8666	1105	535
479	1336	365
481	1268	602
484	701	744
486	1718	64
492	793	841
493	879	714
495	603	1009
496	552	822
497	625	1017
498	334	1044
499	496	1046
501	583	968
502	709	1083
503	226	1183
504	544	1093
16468	797	720
25083	49	229
508	488	1211
