34048	11	29
514	230	82
3130	51	33
22535	309	6
665	195	88
22537	116	183
3427	102	155
2012	234	37
1026	81	188
3599	112	154
8208	71	138
23057	36	177
19	308	4
1556	220	76
1966	35	208
23063	21	22
1048	122	161
2073	206	43
23767	46	66
543	289	26
2592	41	232
33	299	16
8226	14	13
1571	287	24
8228	117	91
1573	63	180
22055	34	88
553	137	159
4085	46	90
10418	180	126
9882	12	6
47	296	18
9509	37	100
11679	114	159
55	82	187
5688	191	51
30463	20	37
1594	280	29
1085	138	156
11701	232	79
28951	8	72
31297	202	84
3595	114	154
3254	39	217
9287	46	93
586	271	33
1611	57	194
19533	87	25
2130	158	133
1107	143	151
270	257	65
8278	73	153
1380	73	193
1628	86	190
1629	154	122
3166	83	190
24259	0	10
9824	170	92
2147	95	195
9829	32	192
104	182	104
617	268	47
618	135	156
1383	62	203
620	196	99
621	149	130
24765	230	73
1136	151	124
4556	11	223
3603	124	82
2165	34	73
30825	117	80
3908	51	208
1658	151	132
32379	182	92
1148	92	190
3178	66	185
3710	203	83
9345	45	22
2178	108	176
20855	125	127
6276	85	193
16610	49	213
1163	74	203
3525	138	147
11411	44	215
30868	244	26
30869	62	52
150	278	35
1177	120	174
666	206	73
155	119	172
2204	203	59
12445	271	44
22687	172	123
22689	194	96
12485	79	44
4853	46	207
2246	295	9
1702	87	172
7025	91	143
1192	196	105
169	216	94
28843	89	132
159	77	188
5296	77	93
10417	95	210
690	190	107
32438	89	201
2745	140	67
3258	141	132
4044	59	85
15037	197	113
1336	134	118
31424	23	27
12481	73	64
12483	87	38
15045	43	234
31430	136	127
30524	132	159
6344	161	120
1225	129	150
2250	33	244
1227	49	181
2252	120	154
32894	21	79
17615	105	43
16592	231	87
3428	54	164
2339	51	194
724	23	260
2261	99	163
2262	26	245
2775	80	209
8920	49	106
16602	52	212
1243	111	175
732	200	108
1245	83	202
16606	44	223
22053	12	30
6880	245	74
226	281	43
2683	168	118
228	280	36
31014	33	128
1767	118	142
11499	241	75
8146	41	123
1269	79	211
1782	54	148
3625	71	204
6904	242	46
10490	142	169
27899	193	116
12769	24	47
4350	70	184
13055	183	116
1280	67	213
1281	214	77
258	137	157
33028	219	41
3176	0	2
6920	78	200
777	306	9
2315	12	256
3342	255	58
23059	38	168
33042	47	89
10003	100	119
3129	26	48
279	218	73
28953	16	35
8986	205	87
1819	65	203
5918	122	167
4896	238	73
2338	44	216
16091	49	109
14117	117	126
2342	23	213
2343	63	202
2344	25	222
2345	32	222
2346	64	216
300	150	145
26063	28	108
22319	262	59
2354	146	134
2355	151	118
2356	160	127
16604	70	183
16694	204	97
34103	211	46
2360	63	200
31994	96	171
1338	71	201
1647	38	250
16700	185	101
1341	58	218
1342	70	198
1343	62	203
3906	133	124
11915	41	226
1860	165	133
13125	308	6
326	235	65
32071	20	24
9544	222	55
1353	74	163
842	174	110
20811	86	160
8162	48	159
33103	81	62
12113	288	15
12115	288	12
1337	53	157
30948	60	218
8539	13	27
31580	264	33
58	177	118
9056	88	193
33144	5	52
2944	43	211
10083	272	28
2404	158	152
21861	177	31
11111	281	37
1384	174	113
1340	52	226
11869	64	202
14189	212	93
11837	144	147
369	228	82
19315	18	297
33508	19	68
3446	169	112
4983	190	107
376	213	99
24127	108	164
32934	50	98
384	209	97
20353	61	93
23765	45	67
4484	16	188
30870	54	27
8074	251	68
395	192	108
6978	46	211
18831	117	125
8081	13	2
31634	8	142
3475	163	120
916	125	166
405	191	126
1943	304	15
3992	89	148
6980	197	87
30412	39	160
413	7	293
3998	58	150
11077	238	62
8194	21	16
2977	30	209
2978	188	49
2988	122	141
4004	58	182
2981	185	108
934	293	23
7079	104	197
5034	219	83
11691	101	163
6809	96	175
6061	50	156
1454	257	31
5039	200	98
6472	104	99
4531	19	239
437	304	12
1462	281	19
19383	215	91
10681	197	108
1951	194	102
32189	211	50
9662	95	121
2293	98	173
6016	182	91
30659	20	114
7621	40	101
9159	131	144
6270	27	173
11995	87	112
30967	41	53
1484	106	174
4823	34	125
28623	207	86
3536	18	95
8145	36	117
978	207	62
220	55	171
8149	0	18
1494	111	175
1500	81	192
30458	224	70
2016	150	124
2017	146	127
2018	78	184
1508	158	112
4581	222	86
998	146	139
999	85	168
8682	45	79
11687	64	201
1517	104	170
7662	215	92
13807	75	236
3569	64	186
4082	139	141
499	117	166
4084	113	128
2983	48	227
1705	57	185
5624	65	161
6069	92	98
4095	177	97
32682	107	139
1109	154	122
