514	0.0019857149973894718
22535	0.01957054156308495
31240	0.01044105577068772
14345	0.0025416026231066583
23053	0.0013106452115979968
14353	0.0036188569949903294
3091	0.00604092444267222
7257	0.0018778528746807046
7193	0.003519771647517641
26	0.0028411778122843824
9756	0.03796579560845818
30	0.016627088007441095
10271	0.004356488695709014
32	0.01128575765121948
21027	0.0026904811773072793
2596	0.0025111884683374514
3626	0.0013976270776400019
43	0.010953651544623173
559	0.0013629468118363873
31280	0.0013494633663892809
28211	0.0013750829300168323
26165	0.0016106720850743083
567	0.0018782692121089117
1080	0.0014552413631072703
1594	0.0029233363932902033
32139	0.0014543640351525038
28223	0.008207437017871412
4672	0.0032347728505710623
31297	0.0015134361460489355
3652	0.001941386006805661
1462	0.002799041443631103
1611	0.0013265055635957865
12877	0.0013188176724860385
3152	0.0013099899776773348
1105	0.0014069374030195939
1106	0.0014177150777919434
601	0.001926473012188546
7258	0.0014325949061498942
7259	0.0013470450154188787
1629	0.001385783109686476
11869	0.001360093913718279
9829	0.0013098922835058085
104	0.0015566255797111973
7785	0.05373691918028099
2154	0.002681668744298667
4715	0.0017484728259646802
108	0.0014222667130663268
8689	0.0013105261343620404
1981	0.0013969448321478157
1136	0.0013779812344331223
29671	0.0013249504658183473
19	0.15790896268946325
17012	0.00132086990784501
9662	0.0013632995263481134
6774	0.0030462473195032244
22135	0.04549265925201974
634	0.001699024819209838
12053	0.001890930301368324
3713	0.002119128715493532
2033	0.001445880140045494
134	0.002537986949660736
29325	0.001485274087125507
658	0.0030093779008160113
4756	0.001543004865203747
28641	0.0013101541281215264
1690	0.00265148081757153
159	0.0013538074750152965
29585	0.0013311484629471627
165	0.002405192792035544
1192	0.0017803298021046884
2218	0.0013346194222929706
2219	0.0013176423762493207
32438	0.0014021110753714117
1207	0.0013607983982231555
6328	0.0014856642160764283
1210	0.018570230681118502
2235	0.0018440863663397905
24765	0.0018288783561983095
1082	0.001389422630680752
15045	0.0013161299740000788
11977	0.004199924181150979
11979	0.014400002983856089
11981	0.021889321088755548
24781	0.0015433134974066655
16592	0.001982716817697353
29906	0.0013118264847207608
29908	0.0013118264847207608
2261	0.001344976782974083
12503	0.0013715661195366526
2767	0.0013590096758827567
2781	0.0013152291786713908
1246	0.0014303551645658205
9509	0.00132614624675837
29904	0.001324857926529589
226	0.004671140633124128
228	0.003041459951401304
1767	0.0013474111144599092
32491	0.0017894629552321867
23281	0.002426154699014822
23283	0.005533686671595916
758	0.0016392547383912211
19191	0.002066184597215892
19193	0.001697127079219501
27899	0.001781385786136656
252	0.0014795984151314127
3326	0.0018213636592659466
22273	0.0015681671467160062
12035	0.0014237687127211796
33028	0.0016559072226454718
1494	0.0013917513001139587
861	0.0043785810277881835
2775	0.0013275358949753988
782	0.0014817353314576403
3859	0.001573784514816657
789	0.001637348150016876
790	0.006082535472457825
279	0.0016026694776343014
17729	0.0016858069673159983
793	0.002707545608178727
5918	0.0013953043197737752
4896	0.0019011795768608
13601	0.02752160328158866
17187	0.0020496688821611503
5924	0.001358463471306403
23333	0.0013740795948119027
1832	0.0013230913325696096
2346	0.0013297906696615564
2349	0.0013502572106015203
22319	0.002923100044106194
2356	0.0014310936997673788
4918	0.003045581145931598
34103	0.0017085319816350086
16700	0.0015311532560663948
21557	0.003769869814067617
28993	0.0013337588527170077
1346	0.0013826927001725038
31043	0.01903278785190987
32071	0.0013104310616514493
16201	0.0018145504294796078
3411	0.0013498005315221052
7511	0.001324950465818347
33508	0.00131145774450684
3420	0.002249546385837853
570	0.0032716287769060572
1889	0.010200436893972051
12133	0.001336539259982388
12135	0.0013312287158747326
12137	0.0015068457026189246
875	0.002309055502364411
4460	0.0014685003348106729
4975	0.001565848063186281
369	0.0018896644941754567
19315	0.001314797396565116
4981	0.002309235573365387
376	0.0018994484288729228
16762	0.0018637940592181365
28991	0.0014563653323591073
10620	0.005072147206591543
384	0.001930059504110622
387	0.006401672928892926
6535	0.0013422984219766917
3466	0.0022668566492659663
395	0.0017606216472211545
16782	0.006371948727544395
7651	0.0015916351879416567
2449	0.0025305765294119853
323	0.003518393136030202
1943	0.006054041546229341
27411	0.0016058171799613252
20889	0.0017943782370241764
8100	0.002275435073504555
10624	0.0018697731977278455
934	0.009185037417633444
29095	0.001999974426009983
31	0.002006077798218717
1966	0.001323686286728408
5040	0.008465046047175078
2994	0.002094260062876807
3507	0.001478415406307219
3508	0.0019147666243051198
437	0.005643638861689151
219	0.001447426320154028
6985	0.0013874552256471872
440	0.008511886352438755
3002	0.010537166982501907
28831	0.001324857926529589
32189	0.0015981707777231113
23133	0.0013998814932545337
30659	0.0013259537723484397
12919	0.0013886194789783219
19195	0.0017302392699723138
12769	0.0013098839951758926
28621	0.0017504949758705944
974	0.0019996297002522756
28625	0.0014433551056744396
978	0.0014806847445762424
468	0.0038241983387570346
1243	0.0013851028665188723
8663	0.0013113326826484856
25567	0.0013292088736903455
32153	0.0013872232952803613
10721	0.005077971311979237
4066	0.0014459335685495938
14075	0.004319582600403188
24037	0.0015453471855458134
593	0.0017952357485923518
7420	0.001310495152395926
2983	0.0013261740890282605
1004	0.002436316692982715
28657	0.0013121938177282943
339	0.005169381168641159
4085	0.0013100632922781116
5622	0.0013220857349150951
13303	0.0013098839951758926
1529	0.0013105957429347457
1023	0.0032951379755391742
1535	0.08229148011746647
