16397	292	1032
16	1296	69
24	1227	137
28677	1068	268
33	1300	52
8230	555	728
8233	36	61
44	1340	14
45	1293	59
49	812	512
50	879	479
51	332	992
53	743	584
58	682	661
59	997	374
60	1095	245
61	722	616
62	507	802
63	430	923
67	1059	294
79	829	527
81	1202	99
83	626	637
93	1156	178
94	850	456
96	877	411
98	1019	326
100	593	724
101	992	367
102	993	352
103	585	619
104	719	610
105	180	1143
106	975	311
32879	145	932
113	954	355
116	437	811
117	831	457
8310	1036	211
119	300	990
120	1089	282
122	1117	203
123	879	452
124	365	941
125	298	999
126	576	716
24703	753	555
24705	421	874
8324	117	461
133	278	1058
142	724	569
143	489	866
144	711	610
145	1090	241
146	514	824
147	858	488
148	308	968
149	571	747
156	971	360
157	658	691
158	999	340
162	533	729
165	1063	283
169	806	560
175	412	871
176	191	1064
177	1026	324
178	703	623
179	383	874
182	1113	211
189	765	577
190	754	566
191	739	576
192	682	634
193	449	864
195	795	561
197	338	955
32801	416	331
200	866	404
201	867	444
206	717	561
213	103	1004
214	133	951
8407	1033	319
216	149	1027
217	354	786
218	934	396
16608	68	1150
226	1122	256
232	1220	129
8425	1249	101
237	1281	74
241	368	983
243	650	671
246	818	501
248	457	865
249	1057	286
256	1096	268
259	339	904
260	333	933
261	423	831
262	330	917
266	509	766
275	101	1207
276	740	597
277	643	690
16662	1272	55
281	88	1222
282	919	320
8476	1032	331
33056	214	580
8481	1045	303
290	1170	158
291	532	769
24873	244	1052
300	519	791
304	956	368
24627	794	521
16694	816	525
311	425	808
313	620	522
315	361	742
318	371	925
319	141	1072
16706	1247	93
8516	1145	195
325	581	732
328	213	1046
329	1320	22
330	906	436
8524	257	317
8525	1159	210
334	855	433
24913	1019	275
338	1282	36
8533	363	768
343	649	708
8536	443	891
345	1104	200
346	152	1124
8542	455	575
355	1086	285
356	1079	283
358	673	625
361	139	1112
362	198	1030
363	253	970
365	309	949
8560	337	965
372	1190	141
374	258	932
380	533	777
381	567	737
382	365	946
8577	258	1082
386	664	533
390	739	591
33161	1075	157
394	650	675
396	1178	138
397	1189	125
398	1076	226
399	700	375
401	1219	126
403	289	994
416	1212	121
431	1339	24
433	1206	146
435	827	490
25013	1238	96
8630	630	728
441	958	357
8634	894	381
443	754	585
444	1073	258
445	234	1039
448	572	748
449	857	472
450	938	387
451	1020	298
452	890	461
455	1025	234
33232	143	69
17827	462	842
469	753	591
470	249	1041
471	354	894
472	378	917
33241	632	520
474	1098	215
24655	668	512
476	760	568
478	693	650
33247	163	663
16866	605	724
8676	1018	347
16870	1030	275
487	453	889
493	728	571
499	338	926
25079	37	0
504	480	797
506	726	518
507	385	920
509	527	778
510	220	915
512	1267	89
513	1287	67
514	847	500
517	1079	240
519	811	468
520	481	768
521	447	808
522	960	365
25099	500	784
524	610	719
529	887	465
530	875	472
531	917	403
532	989	347
538	488	816
543	1154	183
546	171	1104
547	179	1004
548	720	591
554	386	905
555	168	1073
556	132	1085
557	331	902
563	363	937
8756	664	570
570	1192	153
571	120	939
573	835	492
8767	224	907
576	241	1057
25157	715	601
25159	778	544
585	1299	49
587	1037	307
588	185	1128
590	354	952
591	335	979
595	567	731
596	548	784
16982	564	719
604	444	797
605	407	777
609	716	592
612	246	920
614	248	1013
617	1045	310
622	457	803
623	257	783
625	148	989
626	256	875
629	562	687
630	332	924
631	511	774
632	271	1017
633	765	481
634	865	462
17020	143	1093
637	466	847
641	454	827
642	468	813
644	1112	195
647	144	947
648	250	978
649	294	964
651	213	1088
656	972	360
660	93	994
661	161	994
667	509	812
668	89	1169
669	303	984
670	546	749
676	242	958
677	487	585
33446	390	140
682	246	991
683	246	858
684	214	959
685	284	928
687	389	899
25265	138	361
17074	1321	20
691	812	383
692	156	862
694	502	789
695	168	1082
696	916	401
8889	155	754
8890	264	453
8891	160	162
704	547	729
8900	48	124
710	960	391
713	883	459
714	488	299
715	156	1130
718	155	1144
719	640	634
721	1275	75
722	394	881
725	73	1125
729	601	441
730	96	1113
733	308	899
734	628	572
740	888	451
741	531	765
8934	854	496
743	818	506
744	191	926
746	251	1037
747	549	709
748	155	1049
756	201	1115
758	719	596
760	477	817
776	258	1017
797	269	998
25375	419	866
8993	232	967
9000	1113	231
811	566	758
9005	559	599
817	158	1027
818	208	1092
819	408	912
25397	359	957
9014	356	978
823	312	884
824	132	1114
835	121	1139
836	176	1111
840	389	852
846	1229	129
850	358	947
852	846	372
853	1307	66
854	156	1123
855	881	452
858	136	995
25437	384	802
16528	1098	237
875	1091	233
877	1313	32
878	896	385
879	976	327
880	951	372
881	93	1215
9074	1155	206
8339	283	871
886	408	906
919	414	901
9117	777	563
940	754	563
25517	1092	187
942	431	877
15177	150	992
30196	301	759
957	1173	151
959	656	528
960	597	551
963	701	594
969	982	361
981	542	754
990	717	588
991	142	1102
993	500	727
996	998	326
997	864	447
998	530	768
1003	798	514
1004	1060	298
1006	780	524
1007	935	362
1008	915	381
1011	940	351
1019	293	1011
1020	489	729
1021	922	323
17409	161	1147
1029	1142	189
1032	614	630
1033	1295	43
1036	323	852
1039	415	744
1041	516	711
1042	490	733
1053	75	1088
1056	330	968
1065	1197	92
1067	290	1013
1070	301	913
1071	218	1004
25649	1008	242
1079	844	481
1084	240	1075
1086	634	641
1087	1090	211
1088	1198	117
1089	1178	111
1103	370	943
1104	401	905
25681	1099	218
1110	449	754
1115	262	958
1124	681	553
1128	519	717
1129	323	885
1130	540	761
9330	567	768
1140	890	462
1141	528	725
1142	1305	53
9335	567	753
1144	704	576
1146	768	539
1153	388	892
9347	405	915
9353	296	987
1174	512	798
9367	622	728
1180	656	553
1182	416	854
1189	340	857
1191	568	659
1195	1005	366
1198	259	1028
17585	263	975
1207	496	615
1210	1323	48
1211	977	275
1216	137	1054
1568	593	729
1218	410	897
1219	420	866
1220	233	1085
1222	978	366
1224	185	1074
1225	515	779
1226	197	1038
1233	445	770
1234	204	965
1235	390	887
1239	805	526
1248	463	815
1250	856	470
17635	649	674
1252	329	863
17641	827	484
1263	443	733
25839	306	970
1275	159	1003
1278	553	744
215	169	980
1293	878	388
1295	218	937
25879	1206	132
9496	139	696
1311	516	808
1327	774	485
1328	393	802
17729	894	442
9542	262	771
17741	576	759
17743	317	901
34136	185	2
1375	915	268
1380	191	1076
1381	730	402
1383	238	925
17777	270	1055
9587	245	1071
1397	743	505
1402	308	662
1405	461	732
1406	189	987
9611	789	505
9618	516	820
9624	473	854
26019	272	811
26023	764	533
1452	240	970
1453	1245	55
1454	1156	138
1459	704	519
9656	1255	118
1481	398	729
1486	1100	194
17871	213	905
1488	947	295
17875	695	594
1497	705	535
1509	332	883
17895	1128	225
1514	634	593
1516	382	812
1517	401	859
1530	1247	98
1531	758	579
1532	379	907
1533	208	1054
1537	329	642
1539	814	375
1540	733	459
1543	615	710
9736	471	877
1546	670	645
9741	141	1196
1552	160	568
1555	595	711
9750	419	906
1563	820	487
1567	654	605
9760	1163	195
1569	588	742
1570	216	1080
1578	416	807
1579	906	421
1581	344	946
1588	455	834
1591	273	1005
1592	993	292
9790	1067	254
1607	364	924
26189	192	711
1617	386	719
1619	660	634
1624	209	946
1625	120	998
1637	691	539
1640	44	1237
1644	203	954
1648	429	795
1654	543	766
18039	214	1047
18045	472	794
18053	265	819
1679	167	1118
1688	536	734
1689	1267	99
1691	941	415
1692	149	1104
9887	546	319
1698	1328	23
1699	1070	271
1701	296	913
284	603	659
18095	610	719
9904	159	618
1718	521	775
1720	522	684
1721	490	802
1722	795	516
1723	904	454
1725	91	1171
1727	417	919
9922	480	828
1732	682	610
1734	259	1053
1744	522	668
1749	326	960
1750	339	938
9943	441	495
26351	509	815
1786	205	951
1790	34	1103
9988	502	775
1799	401	868
1804	647	594
1808	460	818
1810	278	1005
18195	1232	87
1817	350	976
10028	124	979
10029	1241	89
1838	200	1100
1840	995	361
10036	526	382
1846	431	799
1847	870	447
1853	208	993
18245	1090	214
1864	488	709
1866	355	851
1868	146	1097
1869	652	636
1872	172	181
1874	113	1115
3043	740	491
10079	491	819
10080	1203	162
1893	221	763
1901	1041	223
1904	243	766
1905	210	792
1906	464	728
1908	123	1022
1909	215	788
1912	92	1133
1914	1190	122
10110	871	489
1920	693	533
1921	862	375
1922	552	661
1923	396	800
1924	751	447
1925	533	652
322	1139	198
1935	376	837
1936	242	730
1944	651	657
1946	801	452
1949	166	1139
1957	168	1050
3057	215	1041
10152	839	512
1965	843	497
1968	842	349
10180	371	819
1998	465	847
33102	174	440
2008	511	573
2012	1003	244
10213	471	880
337	130	1120
2026	1087	240
10219	240	1029
2029	322	855
2034	1268	87
2035	1166	131
2037	812	366
2041	197	1007
2043	742	510
2044	441	584
2045	235	378
2046	208	226
27619	150	1059
2049	222	907
2052	303	299
2059	435	724
2071	456	797
1711	87	860
8538	165	728
2082	123	955
2089	452	633
2090	424	540
2091	361	497
2092	255	654
2093	333	151
18479	7	202
2096	236	248
2098	947	335
2101	120	395
2104	1168	192
2105	444	820
10321	720	631
4451	441	664
2132	554	725
2139	393	579
10334	593	627
2146	76	1097
2147	209	1033
2148	278	1014
2155	204	1067
15379	863	498
2167	1306	68
2170	774	521
2174	940	272
2179	199	937
2180	613	539
10373	52	920
10384	505	652
2193	642	564
2198	846	461
10397	671	674
2208	416	537
2210	643	692
9926	1133	188
10408	1345	25
2217	319	923
2218	282	927
2219	176	1026
2221	512	692
2224	620	498
2231	562	511
2236	1346	29
2238	781	477
14027	828	519
2245	274	917
10447	802	539
2259	302	598
10460	1056	287
18671	926	411
10481	273	657
18677	656	685
2294	790	422
18683	209	114
2312	429	658
2332	263	1032
2333	554	491
2334	262	697
10536	795	520
18729	99	757
10547	213	1073
393	756	560
18753	936	405
2383	497	608
2387	698	553
16782	1305	50
10582	410	913
10594	120	352
10595	202	24
10604	453	874
2417	543	693
10611	306	1003
2454	1028	250
18841	201	701
2458	904	339
2459	712	516
2460	781	449
2468	468	750
18857	543	781
2476	363	997
2485	239	812
2486	951	304
2491	912	250
2492	836	331
4513	549	549
18897	1100	247
2517	754	500
2523	96	1167
2526	254	917
10719	1002	369
10723	570	349
2534	299	904
2535	205	832
2536	120	1053
2538	105	999
29095	1102	218
2542	699	531
2543	670	541
2557	866	304
2564	246	1049
2579	392	761
2595	473	826
2609	459	553
2610	114	810
2615	377	914
10810	410	601
2621	554	614
19021	784	520
10834	686	615
33209	417	174
2685	1273	71
10897	469	884
8643	228	664
2712	10	278
2719	123	815
23277	1026	312
2730	177	1077
19117	747	568
10928	629	642
10933	293	1000
10934	488	795
10945	292	898
2762	1049	176
19151	274	1041
2768	1012	319
23673	852	494
2777	102	536
19163	774	547
2784	316	899
2787	1072	277
2788	133	866
2795	421	916
2799	537	683
11001	1069	228
2816	456	706
2817	744	494
11013	1004	363
2825	463	640
8663	52	694
2835	874	195
19221	872	472
2838	77	609
19251	558	640
16868	751	590
11101	54	141
2911	277	937
2924	1269	102
2926	839	518
