12293	498	102
31404	435	159
16397	229	358
30739	31	499
6166	366	229
25	530	50
1711	65	410
30749	260	320
2079	199	292
19121	215	70
4136	316	259
28713	129	442
8241	144	437
2098	496	58
16436	84	480
4149	122	409
12343	284	242
6201	403	189
59	556	46
6205	344	255
30782	50	523
63	325	272
20545	354	231
4166	358	211
6217	168	177
79	509	92
2131	376	226
2132	378	189
8277	422	178
4188	529	63
18527	38	135
4195	470	127
4196	334	257
21863	487	113
8302	141	443
112	42	520
12347	279	247
2163	136	447
4214	462	139
24695	311	282
16508	176	379
24703	480	107
133	212	382
3095	152	399
6287	186	413
28819	361	230
151	453	119
9924	286	279
157	429	169
12449	108	487
8358	179	232
17777	217	380
8360	171	124
2217	197	378
8362	217	95
8363	163	116
8364	215	99
8365	96	118
174	409	182
24751	253	318
8368	103	158
8369	277	79
12467	525	77
6324	381	216
181	511	74
189	499	97
190	480	114
14527	555	43
193	354	240
197	254	320
201	485	92
204	135	449
2260	204	323
8407	579	22
12505	312	273
10465	149	435
8424	504	97
6379	402	171
6381	473	115
241	298	294
2291	203	325
18677	449	149
248	359	232
257	264	332
5163	457	122
2308	49	471
12549	316	279
8456	290	291
4361	196	375
268	580	11
2317	33	537
16656	103	477
8465	300	290
274	445	137
275	95	497
276	469	120
277	442	144
6425	148	426
2332	224	355
12579	230	343
12581	192	396
297	354	233
6443	151	431
306	529	55
10547	186	395
16694	517	74
8507	215	376
6460	175	147
318	280	297
2367	238	327
321	200	373
4421	204	342
14663	80	501
330	520	77
11319	553	46
10572	388	208
31056	380	142
693	162	396
10578	371	219
10582	316	283
6489	243	346
22877	366	225
354	42	524
2403	439	158
6500	314	287
357	378	224
366	144	445
10301	88	484
370	216	356
10611	252	342
374	225	329
376	502	99
404	408	167
382	299	290
8577	218	378
10924	182	398
10628	498	76
2450	386	69
403	201	380
6548	518	79
8599	250	339
412	318	275
24991	299	285
29089	174	232
16454	190	139
8619	133	443
29101	312	263
25011	384	179
12729	453	142
443	482	107
2494	353	228
2497	233	310
8643	122	352
458	223	343
2524	57	510
2525	97	460
2526	202	338
10719	565	40
2528	63	495
487	342	249
6633	279	307
14827	285	290
29165	59	415
12783	294	293
497	340	246
10739	289	305
29027	389	188
6645	161	437
13055	492	105
1790	17	515
25099	369	212
1995	32	541
21009	73	500
6682	244	348
773	155	373
2595	340	239
10790	572	28
21033	303	289
2602	438	146
4451	235	312
10796	143	407
14893	280	307
6704	127	455
31283	72	477
8765	310	207
579	429	155
25157	481	110
16970	329	137
588	176	414
591	260	334
4688	144	385
8795	564	35
31324	404	147
10845	83	494
31326	386	159
610	217	361
8635	148	430
31338	169	402
4718	68	511
4719	216	371
624	82	497
631	362	218
632	212	359
637	336	245
641	335	245
642	356	225
29317	426	163
6791	232	351
31368	345	199
649	210	372
31380	374	31
4760	227	356
8861	330	270
19109	395	177
10920	72	504
2730	70	500
8876	477	117
15133	125	459
18231	81	446
4786	339	257
10933	244	350
10934	355	226
8889	87	388
2748	405	149
23233	396	190
25285	165	410
715	111	463
19151	215	375
17113	17	45
21215	28	303
2784	220	323
6882	359	222
2790	274	276
5585	226	224
2172	81	227
23277	557	37
24637	135	348
11005	171	423
767	173	391
769	205	368
31491	73	419
17157	266	327
3884	229	303
23309	303	292
10187	264	322
15119	161	427
20835	10	12
788	25	562
797	173	405
8993	125	427
13093	417	180
4903	452	131
808	232	332
8668	100	477
811	404	179
25397	258	332
19255	229	339
824	85	491
2527	143	415
837	477	111
841	136	454
6987	217	375
13137	252	319
25429	116	469
857	560	41
2910	103	450
863	233	346
9063	454	137
13161	450	148
881	81	510
886	321	266
21373	121	433
23423	121	422
4997	272	296
4999	386	209
913	270	245
914	473	93
13203	566	11
2967	41	511
11161	309	274
7066	408	164
