2048	0.0009295169706544213
8197	0.0011117196771914654
2060	0.0009180127839959784
2061	0.0007654122635928042
2062	0.0007847183018701658
2063	0.0007532186929919577
2064	0.000774978140014924
2065	0.0007461198171000733
2066	0.0007476384407635387
32792	0.0010513102350611595
12317	0.0008343393541910317
33	0.013490469855097232
3079	0.000782835917688961
47	0.007311547344044044
12337	0.0007259874657253801
16434	0.002291972366584453
54	0.0013485266066433257
8248	0.0007856627448158406
8249	0.0007571050301498408
58	0.0011878770759814017
69	0.000746850113293626
71	0.005124200498051203
73	0.00659241200800429
75	0.00132017000930585
2124	0.0009313185865238751
80	0.002803535535771741
4177	0.002385180572802167
82	0.0023537093953413667
83	0.0009165628793349843
84	0.0014690573793520374
85	0.003041066038201175
86	0.0009286419587739933
87	0.0021745563552057023
88	0.0009446337520684959
89	0.0008391239053383072
90	0.0021783608894158403
91	0.001504066521402662
93	0.00310224108356886
94	0.0012325437596280456
95	0.0018640196110527461
2158	0.003799583075332937
4210	0.0008119669624150211
121	0.014676252146787151
18557	0.0007176094635133125
134	0.002414165587674873
6280	0.0012414748554056437
6291	0.0011422874517611652
22677	0.0009195150981776456
150	0.0029836627528826987
12439	0.0007259874657253801
12441	0.0007899993279807314
160	0.002056869418757104
29	0.001102250901334379
18617	0.0026071620365434693
18619	0.0011306077818863396
6336	0.004347672472722478
194	0.0017907336350957417
2254	0.0007898613816289105
2257	0.0008008593242112655
218	0.0017365734938397418
2269	0.0010316217400309264
2273	0.0017894836027654165
10466	0.0007303529931492312
20709	0.0010891148392107761
10470	0.0008159567741312791
28907	0.002999801187523085
236	0.0009402579470391512
6381	0.0010845646565496641
2294	0.0009526168758152453
252	0.0009460125736799088
4350	0.0007247212091909929
266	0.0008504464662224405
2318	0.0007172730214403751
276	0.0011678974617991174
6421	0.0024150572335892156
2332	0.0008015268403418697
285	0.0009591249507251761
290	0.0028621799387784828
14629	0.0007580295531291646
294	0.0007671086893786531
295	0.0007803274092181883
4396	0.0007207887366630454
4397	0.000727279300770124
8514	0.0023312121485290992
2382	0.0007190259203763932
10581	0.0007745172008353214
342	0.0010241555811199288
2106	0.0007369750208166703
4454	0.0013282387615709285
33129	0.0007457683973923668
8584	0.0007937954117420239
396	0.002580851344493402
397	0.002513489362373694
398	0.0017517646076589458
399	0.0009039380010453135
12689	0.000740763379660866
2453	0.0007343572888654434
3140	0.000743232772213177
416	0.00418766820158848
2465	0.0007196096950703028
420	0.0008796139466794336
421	0.0008704608345500496
422	0.0007824760231492124
423	0.0007842141533069402
31145	0.0007526857848946593
430	0.003380508535157484
433	0.0042913445061671255
10689	0.0007700559629361753
2500	0.001077770254030647
10693	0.0007819853294977984
33232	0.0007238177099618094
467	0.0194553841784445
468	0.004133786827369161
473	0.0007950306989162195
474	0.0022778477434261288
10718	0.0009163375729502903
81	0.004811229434966472
6636	0.0007250429489029966
493	0.0010563669184141236
4596	0.0011353562973306745
6229	0.0013083512121521048
6230	0.0012506352512653284
2581	0.006474748147206849
2582	0.0018826622444014268
2583	0.000986279552828706
2584	0.0008475688413097121
2585	0.0011182736682039196
2586	0.000825985379607159
21025	0.0012444056814776127
8743	0.0008086947106725485
554	0.0008315768926321937
2604	0.000872585634557548
33326	0.0007330004127800971
560	0.0010290894095650199
565	0.001659642919323095
569	0.0022601959448507363
570	0.0036968071945131784
10335	0.0007259874657253801
6718	0.000752165465310825
33360	0.0007870493600175224
593	0.001584191395819239
8800	0.0008537769804687758
23137	0.000763126975908998
6768	0.0011925141337201844
6772	0.002178863308182146
632	0.0007519551944165128
2688	0.0007534346595623021
8840	0.0007636251324410113
6802	0.001635277296922077
12951	0.0007170750202746513
664	0.001118822365970518
4765	0.0010623775443207037
33221	0.0009100480059670281
31405	0.0010505413521792073
8888	0.0017776121411209242
31418	0.0007171667273183329
6844	0.0007263423656868001
6850	0.0007248438520986351
2746	0.0009097988341853061
711	0.000788310298029385
712	0.0007905323637549665
6857	0.0007562868689175385
2765	0.0007815792913875339
23249	0.001040502847581392
6867	0.0009495617630189618
2169	0.0007599676578592536
2777	0.0007253370068620519
2785	0.0007360060237187029
6904	0.0012585263031306276
11001	0.0010977124134746166
777	0.017100040048720237
31500	0.0008274731078498744
11021	0.000987128259959681
782	0.000900278070550527
8278	0.0007544998514228316
798	0.0011456923010864585
801	0.016008418201703074
9000	0.00163215504117637
816	0.0007334577929993971
817	0.0007411103664695522
14131	0.0019806058655230754
820	0.16186767529244703
6973	0.00106518132406748
23359	0.000748920631943509
2881	0.0008081762708833374
854	0.000765694805991714
2904	0.051694919868218926
858	0.0007271007112262511
21339	0.0022470646908529287
9053	0.0007556649894059529
15199	0.0010995490916061053
864	0.0007849645155324911
15201	0.0009707584698869162
7014	0.0008165131048615831
879	0.0012082716306213998
29557	0.0007190492424373216
887	0.0007452524124717853
888	0.0008041772148733721
33658	0.0007270339870274349
17277	0.0007343532745105431
2946	0.0007408723615750326
4997	0.0007534626130347013
31637	0.002249236770884978
2969	0.0013010360918460577
2622	0.0007846315174559496
2972	0.0007303126152183534
17563	0.0007175960893029054
17080	0.0009922086265124782
9135	0.001647401941618046
949	0.004424142935696816
3014	0.005603873864224388
3015	0.0009695888872208698
3016	0.005168816566697234
980	0.0007252038284494022
988	0.0007533419511773839
989	0.0007218536442634294
12113	0.0031278007227071368
7144	0.0007967372068937794
17389	0.0027846405031776026
27631	0.0011167930649005088
5114	0.1449836390014095
3067	0.0008635377588226071
3069	0.0007933736032394294
3070	0.0007242010964505189
3071	0.0007801536670512995
3072	0.0008207874056402886
21511	0.0008940486747765962
1034	0.00241749381901353
3089	0.0014096778089313026
31764	0.0015220753109679987
1051	0.0011256461896417048
27677	0.000727546148230263
9252	0.002775664556642088
5157	0.0007261477906957644
