12715	35	58
9735	93	19
14347	46	70
9745	75	42
6830	10	72
5661	16	72
10270	2	29
2591	8	88
1576	66	51
32298	21	48
44	112	9
45	108	11
46	86	33
5168	51	55
10334	54	54
4151	44	73
4664	63	44
15417	112	6
9794	5	72
67	89	33
10308	41	79
581	27	74
9996	76	11
10324	43	71
8277	43	77
606	67	46
17505	71	44
15377	31	76
24171	49	52
1658	43	59
28283	24	91
636	32	74
21663	32	56
3744	15	27
23201	51	60
166	86	33
1267	8	76
2216	81	34
26285	7	9
686	13	69
1200	10	72
11441	63	53
6836	18	64
30390	19	48
6839	3	84
6841	22	37
2238	67	38
205	113	10
27939	51	55
25313	91	20
5355	88	31
6895	66	50
1264	27	69
1265	25	62
1266	22	63
10483	57	49
5883	7	49
8961	21	93
33032	80	24
9993	18	35
5386	27	73
32011	19	47
1292	66	52
31505	3	3
14617	44	60
11547	21	80
1822	47	55
12067	73	42
7472	107	12
28977	114	0
7477	51	34
13115	54	59
13117	68	35
13119	59	42
10048	20	39
12611	23	81
839	10	81
18771	39	64
340	73	28
9568	27	74
1378	14	85
11281	41	27
9065	70	46
4970	65	51
5997	47	28
2418	113	9
10643	91	25
8681	15	40
32122	86	17
9969	113	5
2951	93	21
21899	89	10
7052	47	24
13709	59	51
11663	39	60
401	101	17
13203	96	13
918	115	3
5023	5	9
7588	98	20
7591	18	95
3498	19	65
10465	15	91
3475	46	62
1455	8	94
2483	16	77
6581	59	51
1977	40	60
33734	3	22
161	69	46
29651	17	18
29653	20	15
6616	22	65
9691	13	58
988	20	70
30173	2	0
13307	27	23
15335	113	3
11241	49	66
6634	88	30
9716	37	67
12279	7	43
21497	28	86
9723	40	76
6654	19	59
5631	33	47
